timestamp,total_nodes,online,offline,down
2024-01-01 00:05:55.310124,422,416,0,6
2024-01-01 00:06:00.510022,422,417,4,1
2024-01-01 00:06:05.198394,422,402,16,4
2024-01-01 00:06:10.599682,422,411,5,6
2024-01-01 00:06:15.463413,422,417,2,3
2024-01-01 00:06:20.910171,422,416,4,2
2024-01-01 00:06:25.282285,422,406,9,7
2024-01-01 00:06:30.839285,422,401,14,7
2024-01-01 00:06:35.319475,422,415,5,2
2024-01-01 00:06:40.239970,422,409,7,6
2024-01-01 00:06:45.055381,422,411,4,7
2024-01-01 00:06:50.801161,422,413,1,8
2024-01-01 00:06:55.304074,422,400,15,7
2024-01-01 00:07:00.380495,422,420,0,2
2024-01-01 00:07:05.909459,422,406,14,2
2024-01-01 00:07:10.306758,422,418,1,3
2024-01-01 00:07:15.140973,422,413,7,2
2024-01-01 00:07:20.219782,422,405,16,1
2024-01-01 00:07:25.233746,422,411,11,0
2024-01-01 00:07:30.942152,422,396,19,7
2024-01-01 00:07:35.710645,422,416,4,2
2024-01-01 00:07:40.137273,422,400,16,6
2024-01-01 00:07:45.308378,422,403,10,9
2024-01-01 00:07:50.201162,422,415,4,3
2024-01-01 00:07:55.008318,422,397,19,6
2024-01-01 00:08:00.404403,422,399,15,8
2024-01-01 00:08:05.051912,422,413,7,2
2024-01-01 00:08:10.441425,422,414,2,6
2024-01-01 00:08:15.127565,422,408,14,0
2024-01-01 00:08:20.914660,422,402,18,2
2024-01-01 00:08:25.249201,422,413,4,5
2024-01-01 00:08:30.975217,422,410,7,5
2024-01-01 00:08:35.777181,422,411,4,7
2024-01-01 00:08:40.289111,422,403,19,0
2024-01-01 00:08:45.773639,422,406,7,9
2024-01-01 00:08:50.207257,422,408,11,3
2024-01-01 00:08:55.703481,422,415,7,0
2024-01-01 00:09:00.714571,422,407,6,9
2024-01-01 00:09:05.993587,422,415,4,3
2024-01-01 00:09:10.470558,422,405,13,4
2024-01-01 00:09:15.050272,422,407,9,6
2024-01-01 00:09:20.776339,422,407,7,8
2024-01-01 00:09:25.791364,422,410,5,7
2024-01-01 00:09:30.728749,422,411,3,8
2024-01-01 00:09:35.368974,422,401,18,3
2024-01-01 00:09:40.726117,422,406,11,5
2024-01-01 00:09:45.211901,422,409,5,8
2024-01-01 00:09:50.503088,422,410,4,8
2024-01-01 00:09:55.931629,422,405,8,9
2024-01-01 00:10:00.038184,422,395,19,8
2024-01-01 00:10:05.322179,422,399,17,6
2024-01-01 00:10:10.372060,422,405,12,5
2024-01-01 00:10:15.168681,422,401,19,2
2024-01-01 00:10:20.163831,422,403,10,9
2024-01-01 00:10:25.826659,422,406,12,4
2024-01-01 00:10:30.377701,422,406,7,9
2024-01-01 00:10:35.698768,422,402,13,7
2024-01-01 00:10:40.524811,422,398,18,6
2024-01-01 00:10:45.883353,422,394,19,9
2024-01-01 00:10:50.150539,422,405,8,9
2024-01-01 00:10:55.459188,422,409,4,9
2024-01-01 00:11:00.876192,422,396,19,7
2024-01-01 00:11:05.385661,422,415,6,1
2024-01-01 00:11:10.854908,422,398,19,5
2024-01-01 00:11:15.219927,422,409,10,3
2024-01-01 00:11:20.635999,422,409,13,0
2024-01-01 00:11:25.734524,422,407,15,0
2024-01-01 00:11:30.221193,422,405,16,1
2024-01-01 00:11:35.162627,422,409,4,9
2024-01-01 00:11:40.123961,422,417,4,1
2024-01-01 00:11:45.985894,422,406,11,5
2024-01-01 00:11:50.005403,422,412,5,5
2024-01-01 00:11:55.725046,422,408,7,7
2024-01-01 00:12:00.512117,422,398,19,5
2024-01-01 00:12:05.135150,422,403,17,2
2024-01-01 00:12:10.052914,422,406,12,4
2024-01-01 00:12:15.526358,422,421,0,1
2024-01-01 00:12:20.999559,422,403,11,8
2024-01-01 00:12:25.701122,422,404,12,6
2024-01-01 00:12:30.740028,422,399,19,4
2024-01-01 00:12:35.113366,422,416,4,2
2024-01-01 00:12:40.141009,422,407,6,9
2024-01-01 00:12:45.920318,422,402,12,8
2024-01-01 00:12:50.184561,422,399,14,9
2024-01-01 00:12:55.992475,422,419,1,2
2024-01-01 00:13:00.977379,422,413,3,6
2024-01-01 00:13:05.037040,422,399,14,9
2024-01-01 00:13:10.256147,422,414,6,2
2024-01-01 00:13:15.415330,422,412,5,5
2024-01-01 00:13:20.696106,422,415,0,7
2024-01-01 00:13:25.865032,422,417,3,2
2024-01-01 00:13:30.205683,422,400,18,4
2024-01-01 00:13:35.173188,422,406,15,1
2024-01-01 00:13:40.312133,422,395,18,9
2024-01-01 00:13:45.849453,422,399,14,9
2024-01-01 00:13:50.658394,422,414,1,7
2024-01-01 00:13:55.978612,422,418,2,2
2024-01-01 00:14:00.474328,422,405,16,1
2024-01-01 00:14:05.968245,422,414,8,0
2024-01-01 00:14:10.111826,422,408,14,0
2024-01-01 00:14:15.130716,422,407,14,1
2024-01-01 00:14:20.085111,422,395,18,9
2024-01-01 00:14:25.995280,422,409,7,6
2024-01-01 00:14:30.143981,422,409,10,3
2024-01-01 00:14:35.840391,422,416,1,5
2024-01-01 00:14:40.125957,422,403,18,1
2024-01-01 00:14:45.425532,422,404,12,6
2024-01-01 00:14:50.465359,422,406,11,5
2024-01-01 00:14:55.102622,422,414,1,7
2024-01-01 00:15:00.119260,422,420,2,0
2024-01-01 00:15:05.760726,422,400,19,3
2024-01-01 00:15:10.211882,422,418,3,1
2024-01-01 00:15:15.782311,422,406,15,1
2024-01-01 00:15:20.430770,422,412,2,8
2024-01-01 00:15:25.410769,422,417,3,2
2024-01-01 00:15:30.610536,422,401,19,2
2024-01-01 00:15:35.055834,422,403,12,7
2024-01-01 00:15:40.140817,422,413,8,1
2024-01-01 00:15:45.385975,422,419,3,0
2024-01-01 00:15:50.535434,422,410,12,0
2024-01-01 00:15:55.526306,422,410,5,7
2024-01-01 00:16:00.271062,422,418,4,0
2024-01-01 00:16:05.162118,422,406,10,6
2024-01-01 00:16:10.555131,422,410,9,3
2024-01-01 00:16:15.935865,422,412,9,1
2024-01-01 00:16:20.548847,422,414,6,2
2024-01-01 00:16:25.785975,422,415,4,3
2024-01-01 00:16:30.983251,422,399,17,6
2024-01-01 00:16:35.304233,422,408,10,4
2024-01-01 00:16:40.899904,422,418,0,4
2024-01-01 00:16:45.238554,422,411,8,3
2024-01-01 00:16:50.906134,422,408,10,4
2024-01-01 00:16:55.386426,422,404,18,0
2024-01-01 00:17:00.584985,422,415,7,0
2024-01-01 00:17:05.400152,422,411,7,4
2024-01-01 00:17:10.980103,422,398,16,8
2024-01-01 00:17:15.013487,422,405,10,7
2024-01-01 00:17:20.982129,422,413,7,2
2024-01-01 00:17:25.634675,422,406,10,6
2024-01-01 00:17:30.136339,422,406,8,8
2024-01-01 00:17:35.276280,422,408,7,7
2024-01-01 00:17:40.747510,422,415,6,1
2024-01-01 00:17:45.041922,422,419,1,2
2024-01-01 00:17:50.335910,422,401,15,6
2024-01-01 00:17:55.160649,422,419,3,0
2024-01-01 00:18:00.708388,422,411,7,4
2024-01-01 00:18:05.857034,422,399,15,8
2024-01-01 00:18:10.950975,422,397,19,6
2024-01-01 00:18:15.607318,422,414,3,5
2024-01-01 00:18:20.576209,422,416,1,5
2024-01-01 00:18:25.705918,422,422,0,0
2024-01-01 00:18:30.955376,422,410,4,8
2024-01-01 00:18:35.571411,422,408,8,6
2024-01-01 00:18:40.474400,422,412,5,5
2024-01-01 00:18:45.236704,422,403,15,4
2024-01-01 00:18:50.621171,422,398,16,8
2024-01-01 00:18:55.745630,422,415,5,2
2024-01-01 00:19:00.413795,422,396,17,9
2024-01-01 00:19:05.624817,422,420,0,2
2024-01-01 00:19:10.563561,422,407,8,7
2024-01-01 00:19:15.360706,422,412,1,9
2024-01-01 00:19:20.537911,422,418,0,4
2024-01-01 00:19:25.466799,422,410,3,9
2024-01-01 00:19:30.146540,422,398,19,5
2024-01-01 00:19:35.639423,422,407,7,8
2024-01-01 00:19:40.407307,422,402,15,5
2024-01-01 00:19:45.779590,422,400,18,4
2024-01-01 00:19:50.827473,422,419,2,1
2024-01-01 00:19:55.751700,422,419,2,1
2024-01-01 00:20:00.203450,422,396,17,9
2024-01-01 00:20:05.796008,422,414,5,3
2024-01-01 00:20:10.800985,422,417,1,4
2024-01-01 00:20:15.156920,422,414,4,4
2024-01-01 00:20:20.519252,422,416,0,6
2024-01-01 00:20:25.386605,422,412,6,4
2024-01-01 00:20:30.176835,422,412,1,9
2024-01-01 00:20:35.989852,422,396,17,9
2024-01-01 00:20:40.247586,422,413,6,3
2024-01-01 00:20:45.564107,422,400,15,7
2024-01-01 00:20:50.984314,422,417,2,3
2024-01-01 00:20:55.965376,422,415,0,7
2024-01-01 00:21:00.182618,422,406,10,6
2024-01-01 00:21:05.822126,422,410,7,5
2024-01-01 00:21:10.675810,422,421,1,0
2024-01-01 00:21:15.016216,422,399,15,8
2024-01-01 00:21:20.622536,422,404,9,9
2024-01-01 00:21:25.863870,422,411,3,8
2024-01-01 00:21:30.642691,422,410,9,3
2024-01-01 00:21:35.973244,422,408,5,9
2024-01-01 00:21:40.223882,422,413,6,3
2024-01-01 00:21:45.835876,422,396,19,7
2024-01-01 00:21:50.347576,422,413,6,3
2024-01-01 00:21:55.336755,422,421,1,0
2024-01-01 00:22:00.540998,422,409,5,8
2024-01-01 00:22:05.771771,422,401,14,7
2024-01-01 00:22:10.985324,422,405,16,1
2024-01-01 00:22:15.229546,422,408,11,3
2024-01-01 00:22:20.099309,422,411,9,2
2024-01-01 00:22:25.270350,422,401,14,7
2024-01-01 00:22:30.001409,422,403,13,6
2024-01-01 00:22:35.686406,422,402,19,1
2024-01-01 00:22:40.791282,422,401,19,2
2024-01-01 00:22:45.641859,422,419,2,1
2024-01-01 00:22:50.247238,422,396,17,9
2024-01-01 00:22:55.016115,422,406,7,9
2024-01-01 00:23:00.046843,422,411,10,1
2024-01-01 00:23:05.288497,422,419,2,1
2024-01-01 00:23:10.926535,422,408,12,2
2024-01-01 00:23:15.552050,422,408,9,5
2024-01-01 00:23:20.670982,422,413,9,0
2024-01-01 00:23:25.057805,422,407,9,6
2024-01-01 00:23:30.853459,422,411,6,5
2024-01-01 00:23:35.925358,422,420,0,2
2024-01-01 00:23:40.800579,422,407,14,1
2024-01-01 00:23:45.049338,422,407,9,6
2024-01-01 00:23:50.058460,422,402,17,3
2024-01-01 00:23:55.314191,422,405,11,6
2024-01-01 00:24:00.139825,422,406,9,7
2024-01-01 00:24:05.998732,422,412,4,6
2024-01-01 00:24:10.321505,422,417,1,4
2024-01-01 00:24:15.830152,422,402,12,8
2024-01-01 00:24:20.575459,422,416,2,4
2024-01-01 00:24:25.892640,422,409,6,7
2024-01-01 00:24:30.599044,422,413,5,4
2024-01-01 00:24:35.414537,422,409,6,7
2024-01-01 00:24:40.461894,422,396,17,9
2024-01-01 00:24:45.819396,422,413,8,1
2024-01-01 00:24:50.954099,422,406,12,4
2024-01-01 00:24:55.725995,422,407,11,4
2024-01-01 00:25:00.588420,422,405,11,6
2024-01-01 00:25:05.773929,422,402,14,6
2024-01-01 00:25:10.042182,422,408,10,4
2024-01-01 00:25:15.272299,422,414,1,7
2024-01-01 00:25:20.023916,422,408,5,9
2024-01-01 00:25:25.686401,422,408,8,6
2024-01-01 00:25:30.535327,422,403,14,5
2024-01-01 00:25:35.505271,422,410,3,9
2024-01-01 00:25:40.767213,422,419,0,3
2024-01-01 00:25:45.987456,422,406,12,4
2024-01-01 00:25:50.380503,422,416,5,1
2024-01-01 00:25:55.757253,422,413,3,6
2024-01-01 00:26:00.139749,422,412,1,9
2024-01-01 00:26:05.376997,422,405,12,5
2024-01-01 00:26:10.357743,422,401,12,9
2024-01-01 00:26:15.688907,422,415,7,0
2024-01-01 00:26:20.436954,422,406,9,7
2024-01-01 00:26:25.513525,422,398,16,8
2024-01-01 00:26:30.082721,422,422,0,0
2024-01-01 00:26:35.077969,422,406,12,4
2024-01-01 00:26:40.901350,422,414,3,5
2024-01-01 00:26:45.142876,422,400,17,5
2024-01-01 00:26:50.424120,422,408,9,5
2024-01-01 00:26:55.830797,422,403,12,7
2024-01-01 00:27:00.399534,422,413,6,3
2024-01-01 00:27:05.385185,422,403,16,3
2024-01-01 00:27:10.210217,422,397,17,8
2024-01-01 00:27:15.618441,422,403,11,8
2024-01-01 00:27:20.054354,422,413,0,9
2024-01-01 00:27:25.031151,422,398,18,6
2024-01-01 00:27:30.224564,422,414,8,0
2024-01-01 00:27:35.235479,422,418,2,2
2024-01-01 00:27:40.421837,422,402,13,7
2024-01-01 00:27:45.253083,422,415,4,3
2024-01-01 00:27:50.418737,422,398,16,8
2024-01-01 00:27:55.822918,422,415,2,5
2024-01-01 00:28:00.120795,422,401,17,4
2024-01-01 00:28:05.245219,422,398,15,9
2024-01-01 00:28:10.144084,422,405,8,9
2024-01-01 00:28:15.886627,422,405,9,8
2024-01-01 00:28:20.356744,422,406,10,6
2024-01-01 00:28:25.735114,422,410,7,5
2024-01-01 00:28:30.259464,422,404,13,5
2024-01-01 00:28:35.185273,422,415,5,2
2024-01-01 00:28:40.218731,422,407,15,0
2024-01-01 00:28:45.222881,422,408,9,5
2024-01-01 00:28:50.746502,422,407,12,3
2024-01-01 00:28:55.587227,422,416,0,6
2024-01-01 00:29:00.097351,422,414,7,1
2024-01-01 00:29:05.955641,422,417,5,0
2024-01-01 00:29:10.591765,422,409,5,8
2024-01-01 00:29:15.319278,422,418,2,2
2024-01-01 00:29:20.117748,422,400,14,8
2024-01-01 00:29:25.501189,422,415,6,1
2024-01-01 00:29:30.570573,422,413,1,8
2024-01-01 00:29:35.923105,422,410,5,7
2024-01-01 00:29:40.611150,422,414,8,0
2024-01-01 00:29:45.521714,422,406,16,0
2024-01-01 00:29:50.778194,422,404,10,8
2024-01-01 00:29:55.325096,422,397,18,7
2024-01-01 00:30:00.427689,422,415,2,5
2024-01-01 00:30:05.691122,422,418,3,1
2024-01-01 00:30:10.999894,422,395,18,9
2024-01-01 00:30:15.692840,422,416,6,0
2024-01-01 00:30:20.545713,422,398,15,9
2024-01-01 00:30:25.526894,422,397,19,6
2024-01-01 00:30:30.338255,422,410,5,7
2024-01-01 00:30:35.383914,422,400,17,5
2024-01-01 00:30:40.490038,422,409,6,7
2024-01-01 00:30:45.174547,422,414,0,8
2024-01-01 00:30:50.526580,422,409,4,9
2024-01-01 00:30:55.355164,422,417,0,5
2024-01-01 00:31:00.747605,422,404,17,1
2024-01-01 00:31:05.215333,422,409,4,9
2024-01-01 00:31:10.119303,422,405,12,5
2024-01-01 00:31:15.614070,422,406,7,9
2024-01-01 00:31:20.862769,422,404,17,1
2024-01-01 00:31:25.325645,422,413,1,8
2024-01-01 00:31:30.730721,422,418,0,4
2024-01-01 00:31:35.441945,422,405,10,7
2024-01-01 00:31:40.137117,422,410,7,5
2024-01-01 00:31:45.520364,422,418,0,4
2024-01-01 00:31:50.588530,422,414,6,2
2024-01-01 00:31:55.884150,422,412,5,5
2024-01-01 00:32:00.777466,422,418,4,0
2024-01-01 00:32:05.843547,422,410,12,0
2024-01-01 00:32:10.089368,422,398,15,9
2024-01-01 00:32:15.899070,422,406,8,8
2024-01-01 00:32:20.949014,422,405,14,3
2024-01-01 00:32:25.608542,422,409,8,5
2024-01-01 00:32:30.539321,422,417,0,5
2024-01-01 00:32:35.586023,422,400,15,7
2024-01-01 00:32:40.536593,422,412,8,2
2024-01-01 00:32:45.026393,422,408,13,1
2024-01-01 00:32:50.034361,422,413,3,6
2024-01-01 00:32:55.218811,422,408,11,3
2024-01-01 00:33:00.968985,422,412,5,5
2024-01-01 00:33:05.022938,422,412,6,4
2024-01-01 00:33:10.589085,422,410,8,4
2024-01-01 00:33:15.120271,422,410,9,3
2024-01-01 00:33:20.588449,422,408,5,9
2024-01-01 00:33:25.136606,422,414,2,6
2024-01-01 00:33:30.703777,422,402,15,5
2024-01-01 00:33:35.567865,422,411,4,7
2024-01-01 00:33:40.884940,422,412,4,6
2024-01-01 00:33:45.237325,422,416,4,2
2024-01-01 00:33:50.183010,422,407,9,6
2024-01-01 00:33:55.726650,422,415,1,6
2024-01-01 00:34:00.826471,422,414,6,2
2024-01-01 00:34:05.248606,422,398,16,8
2024-01-01 00:34:10.661517,422,416,1,5
2024-01-01 00:34:15.424924,422,407,7,8
2024-01-01 00:34:20.995211,422,405,13,4
2024-01-01 00:34:25.541293,422,418,1,3
2024-01-01 00:34:30.988001,422,398,15,9
2024-01-01 00:34:35.862179,422,400,16,6
2024-01-01 00:34:40.619480,422,410,11,1
2024-01-01 00:34:45.042445,422,403,12,7
2024-01-01 00:34:50.787995,422,406,10,6
2024-01-01 00:34:55.535880,422,420,2,0
2024-01-01 00:35:00.655724,422,400,15,7
2024-01-01 00:35:05.511324,422,404,14,4
2024-01-01 00:35:10.488418,422,408,10,4
2024-01-01 00:35:15.115977,422,415,0,7
2024-01-01 00:35:20.330487,422,420,2,0
2024-01-01 00:35:25.639842,422,416,4,2
2024-01-01 00:35:30.860127,422,414,6,2
2024-01-01 00:35:35.254806,422,407,10,5
2024-01-01 00:35:40.606315,422,412,4,6
2024-01-01 00:35:45.058503,422,401,14,7
2024-01-01 00:35:50.879031,422,416,2,4
2024-01-01 00:35:55.545918,422,398,19,5
2024-01-01 00:36:00.746274,422,412,9,1
2024-01-01 00:36:05.146895,422,399,15,8
2024-01-01 00:36:10.242539,422,404,9,9
2024-01-01 00:36:15.035369,422,404,15,3
2024-01-01 00:36:20.937228,422,411,10,1
2024-01-01 00:36:25.476749,422,418,2,2
2024-01-01 00:36:30.875772,422,400,17,5
2024-01-01 00:36:35.898882,422,409,5,8
2024-01-01 00:36:40.123444,422,414,8,0
2024-01-01 00:36:45.303594,422,405,15,2
2024-01-01 00:36:50.849965,422,403,10,9
2024-01-01 00:36:55.887643,422,405,16,1
2024-01-01 00:37:00.664309,422,401,19,2
2024-01-01 00:37:05.326587,422,407,7,8
2024-01-01 00:37:10.404402,422,412,7,3
2024-01-01 00:37:15.491435,422,416,0,6
2024-01-01 00:37:20.225694,422,414,0,8
2024-01-01 00:37:25.329873,422,398,19,5
2024-01-01 00:37:30.668400,422,417,0,5
2024-01-01 00:37:35.900188,422,417,2,3
2024-01-01 00:37:40.924302,422,400,14,8
2024-01-01 00:37:45.025274,422,410,8,4
2024-01-01 00:37:50.934384,422,416,0,6
2024-01-01 00:37:55.224569,422,404,11,7
2024-01-01 00:38:00.280733,422,418,2,2
2024-01-01 00:38:05.816673,422,402,15,5
2024-01-01 00:38:10.612890,422,405,8,9
2024-01-01 00:38:15.898121,422,405,17,0
2024-01-01 00:38:20.189059,422,409,5,8
2024-01-01 00:38:25.225832,422,400,15,7
2024-01-01 00:38:30.333067,422,397,19,6
2024-01-01 00:38:35.753311,422,415,1,6
2024-01-01 00:38:40.040979,422,411,3,8
2024-01-01 00:38:45.007890,422,421,0,1
2024-01-01 00:38:50.210390,422,413,0,9
2024-01-01 00:38:55.415896,422,401,15,6
2024-01-01 00:39:00.162772,422,419,2,1
2024-01-01 00:39:05.659294,422,401,18,3
2024-01-01 00:39:10.251013,422,403,15,4
2024-01-01 00:39:15.181875,422,419,2,1
2024-01-01 00:39:20.952808,422,401,17,4
2024-01-01 00:39:25.054419,422,400,14,8
2024-01-01 00:39:30.692900,422,400,18,4
2024-01-01 00:39:35.014960,422,408,11,3
2024-01-01 00:39:40.555184,422,407,14,1
2024-01-01 00:39:45.025006,422,413,1,8
2024-01-01 00:39:50.176819,422,396,17,9
2024-01-01 00:39:55.999917,422,404,16,2
2024-01-01 00:40:00.794747,422,418,3,1
2024-01-01 00:40:05.354142,422,402,19,1
2024-01-01 00:40:10.425781,422,402,16,4
2024-01-01 00:40:15.385740,422,400,16,6
2024-01-01 00:40:20.783613,422,397,17,8
2024-01-01 00:40:25.885039,422,417,0,5
2024-01-01 00:40:30.869772,422,413,6,3
2024-01-01 00:40:35.859118,422,411,4,7
2024-01-01 00:40:40.693016,422,416,5,1
2024-01-01 00:40:45.954425,422,418,0,4
2024-01-01 00:40:50.539537,422,407,10,5
2024-01-01 00:40:55.178479,422,400,19,3
2024-01-01 00:41:00.338954,422,419,2,1
2024-01-01 00:41:05.102389,422,415,4,3
2024-01-01 00:41:10.181003,422,407,8,7
2024-01-01 00:41:15.225615,422,394,19,9
2024-01-01 00:41:20.482905,422,407,10,5
2024-01-01 00:41:25.083151,422,416,1,5
2024-01-01 00:41:30.608136,422,402,14,6
2024-01-01 00:41:35.449321,422,405,14,3
2024-01-01 00:41:40.684683,422,402,19,1
2024-01-01 00:41:45.814490,422,412,4,6
2024-01-01 00:41:50.609498,422,400,14,8
2024-01-01 00:41:55.824057,422,404,13,5
2024-01-01 00:42:00.543654,422,415,6,1
2024-01-01 00:42:05.796810,422,411,9,2
2024-01-01 00:42:10.056640,422,406,14,2
2024-01-01 00:42:15.726067,422,412,7,3
2024-01-01 00:42:20.651250,422,409,13,0
2024-01-01 00:42:25.759671,422,398,19,5
2024-01-01 00:42:30.497418,422,406,14,2
2024-01-01 00:42:35.256401,422,412,1,9
2024-01-01 00:42:40.630202,422,408,8,6
2024-01-01 00:42:45.037822,422,417,0,5
2024-01-01 00:42:50.684708,422,412,9,1
2024-01-01 00:42:55.280607,422,405,12,5
2024-01-01 00:43:00.406558,422,402,14,6
2024-01-01 00:43:05.326589,422,409,11,2
2024-01-01 00:43:10.707314,422,406,11,5
2024-01-01 00:43:15.496941,422,406,15,1
2024-01-01 00:43:20.645175,422,401,17,4
2024-01-01 00:43:25.752017,422,411,11,0
2024-01-01 00:43:30.004650,422,407,15,0
2024-01-01 00:43:35.798603,422,410,5,7
2024-01-01 00:43:40.622989,422,415,1,6
2024-01-01 00:43:45.830769,422,413,6,3
2024-01-01 00:43:50.409959,422,414,3,5
2024-01-01 00:43:55.094934,422,413,3,6
2024-01-01 00:44:00.123275,422,412,8,2
2024-01-01 00:44:05.047481,422,405,14,3
2024-01-01 00:44:10.097849,422,400,19,3
2024-01-01 00:44:15.145363,422,405,14,3
2024-01-01 00:44:20.235043,422,415,3,4
2024-01-01 00:44:25.976511,422,421,1,0
2024-01-01 00:44:30.730931,422,413,8,1
2024-01-01 00:44:35.967657,422,414,0,8
2024-01-01 00:44:40.779620,422,410,5,7
2024-01-01 00:44:45.881873,422,399,16,7
2024-01-01 00:44:50.758132,422,411,8,3
2024-01-01 00:44:55.933274,422,416,6,0
2024-01-01 00:45:00.881120,422,396,19,7
2024-01-01 00:45:05.042404,422,407,14,1
2024-01-01 00:45:10.962420,422,412,2,8
2024-01-01 00:45:15.601876,422,401,16,5
2024-01-01 00:45:20.082740,422,405,13,4
2024-01-01 00:45:25.146940,422,404,13,5
2024-01-01 00:45:30.053720,422,405,8,9
2024-01-01 00:45:35.512940,422,416,1,5
2024-01-01 00:45:40.631690,422,406,15,1
2024-01-01 00:45:45.253827,422,416,4,2
2024-01-01 00:45:50.373000,422,413,3,6
2024-01-01 00:45:55.054092,422,403,14,5
2024-01-01 00:46:00.264105,422,401,17,4
2024-01-01 00:46:05.902254,422,416,2,4
2024-01-01 00:46:10.602650,422,402,11,9
2024-01-01 00:46:15.960352,422,401,19,2
2024-01-01 00:46:20.226505,422,415,4,3
2024-01-01 00:46:25.084066,422,400,15,7
2024-01-01 00:46:30.419955,422,412,7,3
2024-01-01 00:46:35.187537,422,412,2,8
2024-01-01 00:46:40.143643,422,405,16,1
2024-01-01 00:46:45.911390,422,402,19,1
2024-01-01 00:46:50.494527,422,406,9,7
2024-01-01 00:46:55.295649,422,405,11,6
2024-01-01 00:47:00.270252,422,417,2,3
2024-01-01 00:47:05.388229,422,401,17,4
2024-01-01 00:47:10.070027,422,409,13,0
2024-01-01 00:47:15.538742,422,401,12,9
2024-01-01 00:47:20.823825,422,398,17,7
2024-01-01 00:47:25.440926,422,394,19,9
2024-01-01 00:47:30.516730,422,408,9,5
2024-01-01 00:47:35.469838,422,401,19,2
2024-01-01 00:47:40.962112,422,419,0,3
2024-01-01 00:47:45.195076,422,410,5,7
2024-01-01 00:47:50.897082,422,406,10,6
2024-01-01 00:47:55.604748,422,407,11,4
2024-01-01 00:48:00.292785,422,412,10,0
2024-01-01 00:48:05.273500,422,414,6,2
2024-01-01 00:48:10.027983,422,413,0,9
2024-01-01 00:48:15.613893,422,419,3,0
2024-01-01 00:48:20.745541,422,410,11,1
